id,Latitude,Longitude,Temperature,Salinity,Pressure,Time,argo_id,Cycle
11394,39.75,179.409,10.661,34.221,165.1,,1,
11395,39.75,179.409,10.515,34.209,170.8,,1,
11396,39.75,179.409,10.471,34.205,175.0,,1,
11397,39.75,179.409,10.432,34.202,180.7,,1,
11398,39.75,179.409,10.384,34.195,184.8,,1,
11399,39.75,179.409,10.341,34.19,190.4,,1,
11400,39.75,179.409,10.312,34.189,195.8,,1,
11401,39.75,179.409,10.313,34.191,199.9,,1,
11402,39.75,179.409,10.187,34.182,210.7,,1,
11403,39.75,179.409,10.057,34.165,220.2,,1,
11404,39.75,179.409,9.838,34.131,229.6,,1,
11405,39.75,179.409,9.789,34.127,240.5,,1,
11406,39.75,179.409,9.573,34.1,250.0,,1,
11407,39.75,179.409,9.133,34.033,259.7,,1,
11408,39.75,179.409,9.092,34.032,269.7,,1,
11409,39.75,179.409,9.053,34.026,279.9,,1,
11410,39.75,179.409,9.008,34.019,290.4,,1,
11411,39.75,179.409,8.983,34.013,299.6,,1,
11412,39.75,179.409,8.874,33.999,310.4,,1,
11413,39.75,179.409,8.84,33.996,319.5,,1,
11414,39.75,179.409,8.728,33.992,329.9,,1,
11415,39.75,179.409,8.857,34.039,340.3,,1,
11416,39.75,179.409,8.666,34.036,350.3,,1,
11417,39.75,179.409,8.293,34.023,359.9,,1,
11418,39.75,179.409,7.982,34.004,369.6,,1,
11419,39.75,179.409,7.751,33.988,380.9,,1,
11420,39.75,179.409,7.555,33.978,389.5,,1,
11421,39.75,179.409,7.218,33.954,399.7,,1,
11422,39.75,179.409,6.948,33.953,410.4,,1,
11423,39.75,179.409,6.817,33.949,419.8,,1,
11424,39.75,179.409,6.54,33.946,430.5,,1,
11425,39.75,179.409,6.461,33.948,440.6,,1,
11426,39.75,179.409,6.343,33.945,450.9,,1,
11427,39.75,179.409,6.189,33.942,460.3,,1,
11428,39.75,179.409,6.058,33.946,470.0,,1,
11429,39.75,179.409,5.98,33.964,480.0,,1,
11430,39.75,179.409,5.887,33.967,490.1,,1,
11431,39.75,179.409,5.81,33.961,500.0,,1,
11432,39.75,179.409,5.6,33.963,520.8,,1,
11433,39.75,179.409,5.463,33.989,539.8,,1,
11434,39.75,179.409,5.273,34.009,560.5,,1,
11435,39.75,179.409,5.154,34.022,579.9,,1,
11436,39.75,179.409,4.977,34.035,599.8,,1,
11437,39.75,179.409,4.795,34.051,620.2,,1,
11438,39.75,179.409,4.612,34.065,640.9,,1,
11439,39.75,179.409,4.548,34.077,659.9,,1,
11440,39.75,179.409,4.467,34.092,680.5,,1,
11441,39.75,179.409,4.358,34.115,700.7,,1,
11442,39.75,179.409,4.293,34.129,719.9,,1,
11443,39.75,179.409,4.231,34.146,739.8,,1,
11444,39.75,179.409,4.169,34.162,760.8,,1,
11445,39.75,179.409,4.125,34.171,780.3,,1,
11446,39.75,179.409,4.006,34.192,800.1,,1,
11447,39.75,179.409,3.917,34.209,819.9,,1,
11448,39.75,179.409,3.826,34.233,841.0,,1,
11449,39.75,179.409,3.748,34.248,860.7,,1,
11450,39.75,179.409,3.691,34.262,879.7,,1,
11451,39.75,179.409,3.649,34.27,900.7,,1,
11452,39.75,179.409,3.562,34.289,920.7,,1,
11453,39.75,179.409,3.5,34.302,939.9,,1,
11454,39.75,179.409,3.441,34.313,960.7,,1,
11455,39.75,179.409,3.369,34.327,979.9,,1,
11456,39.75,179.409,3.336,34.333,1000.7,,1,
11457,39.75,179.409,3.191,34.357,1049.8,,1,
11458,39.75,179.409,3.053,34.378,1100.6,,1,
11459,39.75,179.409,2.929,34.402,1150.5,,1,
11460,39.75,179.409,2.843,34.418,1199.5,,1,
11461,39.75,179.409,2.785,34.429,1249.5,,1,
11462,39.75,179.409,2.73,34.439,1300.2,,1,
11463,39.75,179.409,2.633,34.447,1349.9,,1,
11464,39.75,179.409,2.57,34.462,1400.8,,1,
11465,39.75,179.409,2.495,34.474,1450.3,,1,
11466,39.75,179.409,2.425,34.488,1499.9,,1,
11467,39.75,179.409,2.376,34.499,1550.8,,1,
11468,39.75,179.409,2.323,34.509,1599.8,,1,
11469,39.75,179.409,2.271,34.52,1650.6,,1,
11470,39.75,179.409,2.243,34.528,1700.5,,1,
11471,39.75,179.409,2.2,34.541,1750.0,,1,
11472,39.75,179.409,2.151,34.554,1799.5,,1,
11473,39.75,179.409,2.114,34.562,1850.1,,1,
11474,39.75,179.409,2.086,34.567,1900.1,,1,
11475,39.75,179.409,2.045,34.574,1950.4,,1,
11476,39.75,179.409,2.005,34.582,2001.5,,1,
11477,39.811,179.917,10.997,34.103,1.2,,1,
11478,39.811,179.917,10.933,34.121,5.9,,1,
11479,39.811,179.917,10.912,34.129,10.2,,1,
11480,39.811,179.917,10.822,34.134,15.8,,1,
11481,39.811,179.917,10.729,34.139,20.6,,1,
11482,39.811,179.917,10.687,34.142,25.7,,1,
11483,39.811,179.917,10.686,34.145,29.7,,1,
11484,39.811,179.917,10.675,34.144,35.1,,1,
11485,39.811,179.917,10.677,34.145,40.7,,1,
11486,39.811,179.917,10.657,34.144,44.8,,1,
11487,39.811,179.917,10.605,34.154,50.1,,1,
11488,39.811,179.917,10.367,34.166,55.8,,1,
11489,39.811,179.917,10.35,34.177,60.2,,1,
11490,39.811,179.917,10.345,34.178,64.7,,1,
11491,39.811,179.917,10.299,34.171,70.7,,1,
11492,39.811,179.917,10.217,34.161,75.3,,1,
11493,39.811,179.917,10.143,34.151,79.9,,1,
11494,39.811,179.917,10.106,34.146,84.6,,1,
11495,39.811,179.917,10.072,34.141,89.3,,1,
11496,39.811,179.917,10.024,34.135,95.4,,1,
11497,39.811,179.917,9.935,34.125,100.0,,1,
11498,39.811,179.917,9.872,34.12,104.6,,1,
11499,39.811,179.917,9.841,34.125,109.3,,1,
11500,39.811,179.917,9.834,34.126,114.1,,1,
11501,39.811,179.917,9.813,34.126,120.6,,1,
11502,39.811,179.917,9.79,34.127,125.4,,1,
11503,39.811,179.917,9.723,34.121,130.3,,1,
11504,39.811,179.917,9.689,34.119,135.1,,1,
11505,39.811,179.917,9.638,34.113,140.0,,1,
11506,39.811,179.917,9.657,34.12,145.0,,1,
11507,39.811,179.917,9.636,34.119,150.0,,1,
11508,39.811,179.917,9.601,34.114,155.0,,1,
11509,39.811,179.917,9.567,34.111,160.0,,1,
11510,39.811,179.917,9.563,34.111,165.1,,1,
11511,39.811,179.917,9.445,34.095,170.0,,1,
11512,39.811,179.917,9.432,34.095,175.0,,1,
11513,39.811,179.917,9.391,34.088,180.0,,1,
11514,39.811,179.917,9.353,34.083,185.0,,1,
11515,39.811,179.917,9.303,34.077,189.9,,1,
11516,39.811,179.917,9.288,34.077,194.9,,1,
11517,39.811,179.917,9.296,34.078,199.8,,1,
11518,39.811,179.917,9.133,34.057,209.9,,1,
11519,39.811,179.917,9.018,34.038,220.0,,1,
11520,39.811,179.917,8.882,34.017,230.1,,1,
11521,39.811,179.917,8.713,33.996,240.2,,1,
11522,39.811,179.917,8.66,33.995,250.2,,1,
11523,39.811,179.917,8.532,33.985,260.2,,1,
11524,39.811,179.917,8.532,34.004,270.0,,1,
11525,39.811,179.917,7.859,33.908,280.6,,1,
11526,39.811,179.917,7.601,33.919,290.2,,1,
11527,39.811,179.917,7.565,33.942,300.3,,1,
11528,39.811,179.917,7.452,33.946,310.5,,1,
11529,39.811,179.917,7.35,33.942,320.9,,1,
11530,39.811,179.917,7.263,33.94,330.4,,1,
11531,39.811,179.917,7.106,33.928,339.8,,1,
11532,39.811,179.917,6.992,33.92,350.8,,1,
11533,39.811,179.917,6.81,33.913,360.6,,1,
11534,39.811,179.917,6.523,33.886,370.6,,1,
11535,39.811,179.917,6.481,33.906,380.8,,1,
11536,39.811,179.917,6.514,33.931,389.7,,1,
11537,39.811,179.917,6.322,33.935,400.0,,1,
11538,39.811,179.917,6.205,33.942,410.4,,1,
11539,39.811,179.917,6.146,33.957,419.5,,1,
11540,39.811,179.917,6.005,33.96,430.2,,1,
11541,39.811,179.917,5.87,33.964,440.7,,1,
11542,39.811,179.917,5.746,33.971,450.6,,1,
11543,39.811,179.917,5.696,33.974,459.9,,1,
11544,39.811,179.917,5.561,33.973,470.6,,1,
11545,39.811,179.917,5.491,33.975,480.5,,1,
11546,39.811,179.917,5.436,33.982,490.5,,1,
11547,39.811,179.917,5.371,33.991,500.6,,1,
11548,39.811,179.917,5.231,34.009,519.5,,1,
11549,39.811,179.917,5.134,34.021,540.3,,1,
11550,39.811,179.917,4.976,34.035,560.2,,1,
11551,39.811,179.917,4.882,34.04,579.2,,1,
11552,39.811,179.917,4.727,34.066,600.3,,1,
11553,39.811,179.917,4.58,34.088,620.2,,1,
11554,39.811,179.917,4.491,34.098,640.5,,1,
11555,39.811,179.917,4.361,34.124,660.6,,1,
11556,39.811,179.917,4.283,34.138,680.4,,1,
11557,39.811,179.917,4.211,34.152,700.1,,1,
11558,39.811,179.917,4.157,34.162,719.6,,1,
11559,39.811,179.917,4.083,34.178,740.6,,1,
11560,39.811,179.917,4.016,34.193,760.4,,1,
11561,39.811,179.917,3.968,34.206,780.2,,1,
11562,39.811,179.917,3.924,34.215,800.5,,1,
11563,39.811,179.917,3.853,34.229,820.5,,1,
11564,39.811,179.917,3.784,34.243,839.6,,1,
11565,39.811,179.917,3.716,34.257,860.6,,1,
11566,39.811,179.917,3.63,34.274,879.8,,1,
11567,39.811,179.917,3.584,34.281,900.2,,1,
11568,39.811,179.917,3.49,34.295,920.9,,1,
11569,39.811,179.917,3.459,34.301,940.1,,1,
11570,39.811,179.917,3.403,34.312,960.4,,1,
11571,39.811,179.917,3.351,34.315,979.8,,1,
11572,39.811,179.917,3.324,34.32,1000.6,,1,
11573,39.811,179.917,3.191,34.34,1049.8,,1,
11574,39.811,179.917,3.096,34.357,1099.8,,1,
11575,39.811,179.917,2.998,34.375,1150.4,,1,
11576,39.811,179.917,2.907,34.394,1200.1,,1,
11577,39.811,179.917,2.804,34.415,1250.2,,1,
11578,39.811,179.917,2.71,34.435,1300.0,,1,
11579,39.811,179.917,2.633,34.454,1349.6,,1,
11580,39.811,179.917,2.572,34.468,1400.4,,1,
11581,39.811,179.917,2.51,34.479,1450.1,,1,
11582,39.811,179.917,2.456,34.489,1499.7,,1,
11583,39.811,179.917,2.396,34.502,1550.2,,1,
11584,39.811,179.917,2.333,34.512,1600.2,,1,
11585,39.811,179.917,2.279,34.522,1650.5,,1,
11586,39.811,179.917,2.228,34.531,1700.7,,1,
11587,39.811,179.917,2.188,34.54,1750.8,,1,
11588,39.811,179.917,2.159,34.547,1800.1,,1,
11589,39.811,179.917,2.121,34.554,1849.9,,1,
11590,39.811,179.917,2.085,34.562,1899.5,,1,
11591,39.811,179.917,2.051,34.569,1949.6,,1,
11592,39.811,179.917,2.02,34.575,2000.4,,1,
11593,39.786,-179.695,12.454,34.364,1.8,,1,
11594,39.786,-179.695,12.443,34.372,6.5,,1,
11595,39.786,-179.695,12.443,34.372,10.5,,1,
11596,39.786,-179.695,12.444,34.372,14.4,,1,
11597,39.786,-179.695,12.444,34.372,18.4,,1,
11598,39.786,-179.695,12.444,34.372,24.7,,1,
11599,39.786,-179.695,12.446,34.372,29.1,,1,
11600,39.786,-179.695,12.447,34.373,33.6,,1,
11601,39.786,-179.695,12.447,34.372,39.8,,1,
11602,39.786,-179.695,12.447,34.373,44.1,,1,
11603,39.786,-179.695,12.448,34.373,48.6,,1,
11604,39.786,-179.695,12.449,34.373,55.0,,1,
11605,39.786,-179.695,12.45,34.373,58.9,,1,
11606,39.786,-179.695,12.45,34.372,64.5,,1,
11607,39.786,-179.695,12.449,34.372,70.9,,1,
11608,39.786,-179.695,12.451,34.373,75.7,,1,
11609,39.786,-179.695,12.452,34.372,80.2,,1,
11610,39.786,-179.695,12.452,34.372,85.3,,1,
11611,39.786,-179.695,12.439,34.371,89.6,,1,
11612,39.786,-179.695,12.243,34.351,95.1,,1,
11613,39.786,-179.695,11.807,34.331,100.6,,1,
11614,39.786,-179.695,11.511,34.306,105.2,,1,
11615,39.786,-179.695,11.334,34.296,110.0,,1,
11616,39.786,-179.695,11.256,34.287,115.0,,1,
11617,39.786,-179.695,11.094,34.268,120.1,,1,
11618,39.786,-179.695,10.99,34.255,123.6,,1,
11619,39.786,-179.695,10.936,34.25,129.0,,1,
11620,39.786,-179.695,10.844,34.241,134.4,,1,
11621,39.786,-179.695,10.769,34.233,139.6,,1,
11622,39.786,-179.695,10.636,34.212,144.5,,1,
11623,39.786,-179.695,10.561,34.206,150.6,,1,
11624,39.786,-179.695,10.525,34.203,154.0,,1,
11625,39.786,-179.695,10.454,34.193,159.1,,1,
11626,39.786,-179.695,10.415,34.185,164.2,,1,
11627,39.786,-179.695,10.251,34.161,169.1,,1,
11628,39.786,-179.695,10.216,34.173,175.9,,1,
11629,39.786,-179.695,9.986,34.146,180.6,,1,
11630,39.786,-179.695,9.813,34.127,185.4,,1,
11631,39.786,-179.695,9.794,34.125,190.2,,1,
11632,39.786,-179.695,9.764,34.123,195.1,,1,
11633,39.786,-179.695,9.753,34.122,200.1,,1,
11634,39.786,-179.695,9.715,34.121,210.5,,1,
11635,39.786,-179.695,9.565,34.105,220.0,,1,
11636,39.786,-179.695,9.445,34.091,230.9,,1,
11637,39.786,-179.695,9.259,34.063,239.5,,1,
11638,39.786,-179.695,9.147,34.048,249.9,,1,
11639,39.786,-179.695,9.107,34.044,260.4,,1,
11640,39.786,-179.695,9.1,34.044,269.4,,1,
11641,39.786,-179.695,9.161,34.074,279.8,,1,
11642,39.786,-179.695,8.927,34.051,290.0,,1,
11643,39.786,-179.695,8.625,34.029,299.9,,1,
11644,39.786,-179.695,8.503,34.031,309.7,,1,
11645,39.786,-179.695,8.159,34.003,320.5,,1,
11646,39.786,-179.695,7.869,33.986,330.0,,1,
11647,39.786,-179.695,7.774,33.979,339.5,,1,
11648,39.786,-179.695,7.612,33.967,349.5,,1,
11649,39.786,-179.695,7.463,33.957,359.6,,1,
11650,39.786,-179.695,7.29,33.944,369.8,,1,
11651,39.786,-179.695,7.116,33.933,380.1,,1,
11652,39.786,-179.695,7.032,33.937,390.5,,1,
11653,39.786,-179.695,6.827,33.92,399.7,,1,
11654,39.786,-179.695,6.608,33.923,410.6,,1,
11655,39.786,-179.695,6.396,33.918,419.9,,1,
11656,39.786,-179.695,6.295,33.919,430.7,,1,
11657,39.786,-179.695,6.253,33.934,440.2,,1,
11658,39.786,-179.695,6.183,33.943,449.8,,1,
11659,39.786,-179.695,6.065,33.954,459.5,,1,
11660,39.786,-179.695,5.993,33.955,469.5,,1,
11661,39.786,-179.695,5.906,33.957,479.7,,1,
11662,39.786,-179.695,5.78,33.959,489.9,,1,
11663,39.786,-179.695,5.687,33.96,500.1,,1,
11664,39.786,-179.695,5.444,33.983,521.0,,1,
11665,39.786,-179.695,5.257,34.005,540.9,,1,
11666,39.786,-179.695,5.148,34.02,560.2,,1,
11667,39.786,-179.695,4.984,34.028,579.7,,1,
11668,39.786,-179.695,4.778,34.043,600.2,,1,
11669,39.786,-179.695,4.663,34.06,620.0,,1,
11670,39.786,-179.695,4.556,34.076,640.2,,1,
11671,39.786,-179.695,4.428,34.098,660.5,,1,
11672,39.786,-179.695,4.334,34.116,679.5,,1,
11673,39.786,-179.695,4.283,34.133,699.8,,1,
11674,39.786,-179.695,4.224,34.146,720.0,,1,
11675,39.786,-179.695,4.158,34.161,740.3,,1,
11676,39.786,-179.695,4.057,34.179,760.5,,1,
11677,39.786,-179.695,3.954,34.2,779.3,,1,
11678,39.786,-179.695,3.862,34.218,799.8,,1,
11679,39.786,-179.695,3.795,34.233,820.5,,1,
11680,39.786,-179.695,3.748,34.244,839.8,,1,
11681,39.786,-179.695,3.687,34.263,860.7,,1,
11682,39.786,-179.695,3.649,34.27,879.6,,1,
11683,39.786,-179.695,3.592,34.284,900.8,,1,
11684,39.786,-179.695,3.536,34.292,920.7,,1,
11685,39.786,-179.695,3.487,34.3,940.4,,1,
11686,39.786,-179.695,3.428,34.308,960.8,,1,
11687,39.786,-179.695,3.374,34.318,980.2,,1,
11688,39.786,-179.695,3.331,34.325,999.9,,1,
11689,39.786,-179.695,3.161,34.348,1050.9,,1,
11690,39.786,-179.695,3.068,34.363,1100.4,,1,
11691,39.786,-179.695,2.964,34.382,1150.7,,1,
11692,39.786,-179.695,2.897,34.397,1200.1,,1,
11693,39.786,-179.695,2.83,34.42,1250.8,,1,
11694,39.786,-179.695,2.739,34.438,1300.3,,1,
11695,39.786,-179.695,2.66,34.452,1350.0,,1,
11696,39.786,-179.695,2.586,34.467,1400.3,,1,
11697,39.786,-179.695,2.533,34.475,1450.3,,1,
11698,39.786,-179.695,2.472,34.485,1500.6,,1,
11699,39.786,-179.695,2.426,34.493,1550.0,,1,
11700,39.786,-179.695,2.36,34.507,1600.0,,1,
11701,39.786,-179.695,2.303,34.517,1650.9,,1,
11702,39.786,-179.695,2.251,34.528,1700.0,,1,
11703,39.786,-179.695,2.21,34.536,1750.4,,1,
11704,39.786,-179.695,2.161,34.546,1800.6,,1,
11705,39.786,-179.695,2.127,34.554,1850.2,,1,
11706,39.786,-179.695,2.092,34.561,1900.3,,1,
11707,39.786,-179.695,2.054,34.57,1950.5,,1,
11708,39.786,-179.695,2.006,34.58,2001.3,,1,
11709,39.429,-179.218,12.692,34.377,0.6,,1,
11710,39.429,-179.218,12.685,34.384,4.9,,1,
11711,39.429,-179.218,12.677,34.385,10.6,,1,
11712,39.429,-179.218,12.676,34.385,15.2,,1,
11713,39.429,-179.218,12.68,34.384,19.8,,1,
11714,39.429,-179.218,12.683,34.384,25.7,,1,
11715,39.429,-179.218,12.681,34.384,31.2,,1,
11716,39.429,-179.218,12.679,34.385,36.2,,1,
11717,39.429,-179.218,12.678,34.385,40.7,,1,
11718,39.429,-179.218,12.679,34.385,44.6,,1,
11719,39.429,-179.218,12.682,34.386,50.0,,1,
11720,39.429,-179.218,12.691,34.387,54.5,,1,
11721,39.429,-179.218,12.695,34.388,59.4,,1,
11722,39.429,-179.218,12.692,34.389,65.2,,1,
11723,39.429,-179.218,12.692,34.388,69.3,,1,
11724,39.429,-179.218,12.693,34.388,73.1,,1,
11725,39.429,-179.218,12.693,34.388,79.3,,1,
11726,39.429,-179.218,12.694,34.387,84.6,,1,
11727,39.429,-179.218,12.694,34.387,88.2,,1,
11728,39.429,-179.218,12.696,34.388,94.1,,1,
11729,39.429,-179.218,12.693,34.388,99.4,,1,
11730,39.429,-179.218,12.683,34.39,104.5,,1,
11731,39.429,-179.218,12.665,34.39,109.7,,1,
11732,39.429,-179.218,12.655,34.39,114.9,,1,
11733,39.429,-179.218,12.626,34.39,120.1,,1,
11734,39.429,-179.218,12.581,34.387,123.8,,1,
11735,39.429,-179.218,12.492,34.377,129.4,,1,
11736,39.429,-179.218,12.445,34.371,135.0,,1,
11737,39.429,-179.218,12.372,34.358,140.5,,1,
11738,39.429,-179.218,12.131,34.336,144.1,,1,
11739,39.429,-179.218,11.696,34.3,149.4,,1,
11740,39.429,-179.218,11.556,34.294,154.5,,1,
11741,39.429,-179.218,11.469,34.287,159.4,,1,
11742,39.429,-179.218,11.427,34.291,164.1,,1,
11743,39.429,-179.218,11.368,34.285,170.8,,1,
11744,39.429,-179.218,11.319,34.281,175.5,,1,
11745,39.429,-179.218,11.29,34.279,180.4,,1,
11746,39.429,-179.218,11.285,34.279,185.4,,1,
11747,39.429,-179.218,11.216,34.276,190.6,,1,
11748,39.429,-179.218,11.205,34.274,194.6,,1,
11749,39.429,-179.218,11.163,34.272,200.1,,1,
11750,39.429,-179.218,11.036,34.257,209.8,,1,
11751,39.429,-179.218,10.893,34.239,219.8,,1,
11752,39.429,-179.218,10.785,34.228,229.9,,1,
11753,39.429,-179.218,10.683,34.22,240.0,,1,
11754,39.429,-179.218,10.615,34.214,250.2,,1,
11755,39.429,-179.218,10.567,34.208,260.5,,1,
11756,39.429,-179.218,10.29,34.168,270.7,,1,
11757,39.429,-179.218,10.077,34.152,280.8,,1,
11758,39.429,-179.218,9.996,34.147,289.7,,1,
11759,39.429,-179.218,9.852,34.134,300.5,,1,
11760,39.429,-179.218,9.762,34.126,309.7,,1,
11761,39.429,-179.218,9.748,34.122,319.3,,1,
11762,39.429,-179.218,9.495,34.091,330.2,,1,
11763,39.429,-179.218,9.345,34.081,339.7,,1,
11764,39.429,-179.218,9.291,34.082,350.5,,1,
11765,39.429,-179.218,9.196,34.078,359.5,,1,
11766,39.429,-179.218,8.782,34.058,370.7,,1,
11767,39.429,-179.218,8.505,34.033,380.2,,1,
11768,39.429,-179.218,8.201,34.012,390.8,,1,
11769,39.429,-179.218,7.879,33.996,400.1,,1,
11770,39.429,-179.218,7.644,33.982,410.9,,1,
11771,39.429,-179.218,7.386,33.971,420.6,,1,
11772,39.429,-179.218,7.348,33.966,429.6,,1,
11773,39.429,-179.218,7.105,33.962,440.5,,1,
11774,39.429,-179.218,6.908,33.961,450.6,,1,
11775,39.429,-179.218,6.679,33.946,460.5,,1,
11776,39.429,-179.218,6.524,33.946,469.6,,1,
11777,39.429,-179.218,6.438,33.948,480.5,,1,
11778,39.429,-179.218,6.315,33.944,490.0,,1,
11779,39.429,-179.218,6.108,33.938,500.6,,1,
11780,39.429,-179.218,5.818,33.949,520.2,,1,
11781,39.429,-179.218,5.534,33.962,540.3,,1,
11782,39.429,-179.218,5.256,33.975,560.5,,1,
11783,39.429,-179.218,5.163,33.984,579.7,,1,
11784,39.429,-179.218,5.082,33.995,600.0,,1,
11785,39.429,-179.218,4.904,34.027,620.8,,1,
11786,39.429,-179.218,4.795,34.043,640.8,,1,
11787,39.429,-179.218,4.732,34.052,659.8,,1,
11788,39.429,-179.218,4.585,34.073,681.0,,1,
11789,39.429,-179.218,4.487,34.093,699.8,,1,
11790,39.429,-179.218,4.401,34.109,720.8,,1,
11791,39.429,-179.218,4.304,34.143,740.1,,1,
11792,39.429,-179.218,4.242,34.15,759.3,,1,
11793,39.429,-179.218,4.112,34.171,780.5,,1,
11794,39.429,-179.218,4.004,34.192,800.5,,1,
11795,39.429,-179.218,3.935,34.204,820.4,,1,
11796,39.429,-179.218,3.848,34.223,840.0,,1,
11797,39.429,-179.218,3.785,34.235,860.4,,1,
11798,39.429,-179.218,3.712,34.249,880.7,,1,
11799,39.429,-179.218,3.674,34.263,900.6,,1,
11800,39.429,-179.218,3.643,34.272,919.3,,1,
11801,39.429,-179.218,3.588,34.279,939.4,,1,
11802,39.429,-179.218,3.489,34.296,959.6,,1,
11803,39.429,-179.218,3.441,34.303,980.1,,1,
11804,39.429,-179.218,3.395,34.311,1000.8,,1,
11805,39.429,-179.218,3.287,34.329,1050.7,,1,
11806,39.429,-179.218,3.181,34.346,1100.4,,1,
11807,39.429,-179.218,3.088,34.361,1150.4,,1,
11808,39.429,-179.218,2.996,34.391,1199.9,,1,
11809,39.429,-179.218,2.896,34.41,1249.9,,1,
11810,39.429,-179.218,2.784,34.424,1300.4,,1,
11811,39.429,-179.218,2.703,34.447,1350.4,,1,
11812,39.429,-179.218,2.642,34.461,1400.2,,1,
11813,39.429,-179.218,2.559,34.475,1449.7,,1,
11814,39.429,-179.218,2.478,34.491,1500.7,,1,
11815,39.429,-179.218,2.422,34.504,1550.1,,1,
11816,39.429,-179.218,2.365,34.515,1600.5,,1,
11817,39.429,-179.218,2.3,34.526,1649.7,,1,
11818,39.429,-179.218,2.273,34.531,1699.6,,1,
11819,39.429,-179.218,2.237,34.538,1749.8,,1,
11820,39.429,-179.218,2.183,34.551,1799.6,,1,
11821,39.429,-179.218,2.13,34.56,1849.8,,1,
11822,39.429,-179.218,2.09,34.567,1900.5,,1,
11823,39.429,-179.218,2.044,34.576,1950.0,,1,
11824,39.429,-179.218,2.011,34.582,2000.6,,1,
11825,39.185,-178.933,14.255,34.448,0.6,,1,
11826,39.185,-178.933,14.22,34.464,5.6,,1,
11827,39.185,-178.933,14.219,34.466,10.0,,1,
11828,39.185,-178.933,14.216,34.466,14.8,,1,
11829,39.185,-178.933,14.21,34.465,21.0,,1,
11830,39.185,-178.933,14.18,34.46,25.8,,1,
11831,39.185,-178.933,13.791,34.443,30.9,,1,
11832,39.185,-178.933,13.487,34.441,34.8,,1,
11833,39.185,-178.933,13.313,34.439,40.7,,1,
11834,39.185,-178.933,13.269,34.437,45.3,,1,
11835,39.185,-178.933,13.2,34.431,49.8,,1,
11836,39.185,-178.933,13.125,34.424,54.5,,1,
11837,39.185,-178.933,13.12,34.422,59.3,,1,
11838,39.185,-178.933,12.951,34.406,65.4,,1,
11839,39.185,-178.933,12.787,34.394,70.0,,1,
11840,39.185,-178.933,12.674,34.383,74.8,,1,
11841,39.185,-178.933,12.555,34.378,79.5,,1,
11842,39.185,-178.933,12.538,34.382,84.3,,1,
11843,39.185,-178.933,12.46,34.381,90.6,,1,
11844,39.185,-178.933,12.427,34.38,95.3,,1,
11845,39.185,-178.933,12.374,34.376,100.1,,1,
11846,39.185,-178.933,12.313,34.368,104.7,,1,
11847,39.185,-178.933,12.232,34.361,109.4,,1,
11848,39.185,-178.933,12.167,34.357,115.7,,1,
11849,39.185,-178.933,12.085,34.349,120.4,,1,
11850,39.185,-178.933,12.052,34.341,125.3,,1,
11851,39.185,-178.933,11.817,34.313,130.3,,1,
11852,39.185,-178.933,11.816,34.323,135.4,,1,
11853,39.185,-178.933,11.807,34.323,140.4,,1,
11854,39.185,-178.933,11.718,34.314,145.4,,1,
11855,39.185,-178.933,11.644,34.307,150.5,,1,
11856,39.185,-178.933,11.646,34.309,153.9,,1,
11857,39.185,-178.933,11.533,34.295,159.2,,1,
11858,39.185,-178.933,11.489,34.288,164.4,,1,
11859,39.185,-178.933,11.44,34.29,169.7,,1,
11860,39.185,-178.933,11.417,34.29,175.0,,1,
11861,39.185,-178.933,11.359,34.289,180.2,,1,
11862,39.185,-178.933,11.323,34.286,183.8,,1,
11863,39.185,-178.933,11.298,34.286,189.1,,1,
11864,39.185,-178.933,11.279,34.283,194.4,,1,
11865,39.185,-178.933,11.244,34.281,199.7,,1,
11866,39.185,-178.933,11.144,34.272,210.3,,1,
11867,39.185,-178.933,10.915,34.252,219.0,,1,
11868,39.185,-178.933,10.782,34.238,229.2,,1,
11869,39.185,-178.933,10.584,34.224,239.1,,1,
11870,39.185,-178.933,10.336,34.2,250.6,,1,
11871,39.185,-178.933,10.215,34.189,260.1,,1,
11872,39.185,-178.933,9.934,34.164,270.9,,1,
11873,39.185,-178.933,9.712,34.143,280.4,,1,
11874,39.185,-178.933,9.474,34.126,290.4,,1,
11875,39.185,-178.933,9.342,34.115,300.3,,1,
11876,39.185,-178.933,9.037,34.075,310.4,,1,
11877,39.185,-178.933,8.624,34.036,319.9,,1,
11878,39.185,-178.933,8.551,34.046,330.9,,1,
11879,39.185,-178.933,8.394,34.035,340.0,,1,
11880,39.185,-178.933,8.198,34.018,349.7,,1,
11881,39.185,-178.933,7.861,33.986,359.8,,1,
11882,39.185,-178.933,7.59,33.961,370.5,,1,
11883,39.185,-178.933,7.433,33.946,380.0,,1,
11884,39.185,-178.933,7.181,33.925,389.6,,1,
11885,39.185,-178.933,6.933,33.907,399.3,,1,
11886,39.185,-178.933,6.832,33.92,410.4,,1,
11887,39.185,-178.933,6.831,33.933,419.8,,1,
11888,39.185,-178.933,6.653,33.922,429.4,,1,
11889,39.185,-178.933,6.389,33.906,440.7,,1,
11890,39.185,-178.933,6.322,33.911,450.1,,1,
11891,39.185,-178.933,6.268,33.924,459.7,,1,
11892,39.185,-178.933,6.169,33.934,470.7,,1,
11893,39.185,-178.933,6.074,33.931,480.5,,1,
11894,39.185,-178.933,5.973,33.938,490.9,,1,
11895,39.185,-178.933,5.902,33.947,500.3,,1,
